Attributes,Adj Close,Close
Symbols,Fund2,Fund2
Date,,
2018-09-07,51.05760651,53.73949947
2018-09-10,51.19964563,53.88900071
2018-09-11,51.82243215,54.54450037
2018-09-12,51.98632679,54.71700212
2018-09-13,52.37966518,55.13099844
2018-09-14,52.70744573,55.47600193
2018-09-17,51.65853749,54.3719986
2018-09-18,52.59818117,55.36099931
2018-09-19,52.5654066,55.32650071
2018-09-20,52.80578252,55.57950212
2018-09-21,51.52743054,54.23399984
2018-09-24,51.71317196,54.42950212
2018-09-25,52.193915,54.93550053
2018-09-26,52.23762169,54.98150159
2018-09-27,52.67466679,55.44149894
2018-09-28,51.72409975,54.44100018
2018-10-01,51.80058098,54.52149984
2018-10-02,50.46759891,53.11849844
2018-10-03,50.56593132,53.2219986
2018-10-04,48.98164999,51.55450212
2018-10-05,48.0529297,50.57699947
2018-10-08,47.15699274,49.63399984
2018-10-09,47.37551309,49.86400071
2018-10-10,44.90621816,47.26499825
2018-10-11,44.46917745,46.80500087
2018-10-12,45.91141969,48.32300053
2018-10-15,45.49622573,47.88599931
2018-10-16,47.67051907,50.17450124
2018-10-17,47.38644085,49.87549878
2018-10-18,45.9988287,48.41499825
2018-10-19,45.14658967,47.51799966
2018-10-22,45.27770538,47.65599844
2018-10-23,45.62734147,48.02399807
2018-10-24,43.03786298,45.29849931
2018-10-25,45.04825726,47.41449947
2018-10-26,44.68769781,47.03500177
2018-10-29,44.23973371,46.56350193
2018-10-30,45.36511442,47.74800053
2018-10-31,46.52328282,48.96700212
2018-11-01,48.86146641,51.4280014
2018-11-02,49.69184553,52.30199947
2018-11-05,48.97072221,51.54299966
2018-11-06,48.98164999,51.55450212
2018-11-07,50.21629526,52.85399894
2018-11-08,49.42961846,52.02600193
2018-11-09,48.48560545,51.03239938
2018-11-12,46.71994763,49.17399807
2018-11-13,47.10236263,49.57650071
2018-11-14,46.53420621,48.97850018
2018-11-15,47.89997158,50.41600018
2018-11-16,47.7142214,50.22049791
2018-11-19,45.43067226,47.81700212
2018-11-20,44.6002844,46.94299966
2018-11-21,45.60549469,48.00100193
2018-11-23,45.57271138,47.96649894
2018-11-26,46.92754899,49.39250087
2018-11-27,46.46865274,48.9094986
2018-11-28,48.27145442,50.80700037
2018-11-29,48.12941533,50.65749913
2018-11-30,48.56646043,51.11750087
2018-12-03,49.74647561,52.3594986
2018-12-04,47.27718069,49.76050053
2018-12-06,47.57218667,50.07100106
2018-12-07,45.9988287,48.41499825
2018-12-10,46.47957613,48.92100106
2018-12-11,46.39216272,48.82899894
2018-12-12,47.32088738,49.80650159
2018-12-13,46.58883629,49.03599931
2018-12-14,45.63826925,48.03550053
2018-12-17,43.6169384,45.90799791
2018-12-18,43.58416386,45.87349931
2018-12-19,42.91767064,45.1719986
2018-12-20,41.32246153,43.49299966
2018-12-21,39.17001934,41.22749825
2018-12-24,38.61279068,40.64100018
2018-12-26,40.99468098,43.14800053
2018-12-27,41.04881535,41.86000177
2018-12-28,41.46606674,42.28550053
2018-12-31,41.939703,42.76849844
2019-01-02,42.19907856,43.03299791
2019-01-03,40.81198846,41.61849844
2019-01-04,43.33807184,44.19450037
2019-01-07,45.22135563,46.11499825
2019-01-08,45.35668278,46.2530014
2019-01-09,46.77760028,47.70199947
2019-01-10,47.01441843,47.94349844
2019-01-11,47.11591816,48.0469986
2019-01-14,46.27012787,47.1844986
2019-01-15,47.67977545,48.6219986
2019-01-16,47.71360723,48.65650159
2019-01-17,48.0857481,49.03599931
2019-01-18,48.26618577,49.21999913
2019-01-22,46.36034452,47.27650071
2019-01-23,45.897987,46.80500087
2019-01-24,46.89037439,47.81700212
2019-01-25,48.00681019,48.95549966
2019-01-28,47.00314408,47.93200037
2019-01-29,46.51822473,47.4375
2019-01-30,47.66849671,48.61050053
2019-01-31,48.54811441,49.50749913
2019-02-01,48.61577358,49.57650071
2019-02-04,49.39390031,50.36999913
2019-02-05,49.52922306,50.50799791
2019-02-06,49.57432919,50.55399894
2019-02-07,47.91659794,48.86350193
2019-02-08,48.48045522,49.43850193
2019-02-11,48.9653658,49.93299791
2019-02-12,49.90136833,50.8875
2019-02-13,50.22840749,51.22100106
2019-02-14,50.36373464,51.35899984
2019-02-15,50.96141931,51.96849844
2019-02-19,50.99525548,52.0030014
2019-02-20,51.41251125,52.42850018
2019-02-21,50.40884514,51.40500087
2019-02-22,51.61549759,52.63550053
2019-02-25,52.31467762,53.34849931
2019-02-26,51.91997929,52.94600106
2019-02-27,52.68682728,53.7280014
2019-02-28,52.50638962,53.54400159
2019-03-01,52.77704393,53.81999913
2019-03-04,52.13424435,53.16449947
2019-03-05,52.28085024,53.31400071
2019-03-06,51.15313569,52.16400071
2019-03-07,50.26223927,51.25549966
2019-03-08,50.58927841,51.58900071
2019-03-11,52.3485094,53.38299791
2019-03-12,52.49511529,53.53249913
2019-03-13,52.93492412,53.98099844
2019-03-14,52.59660626,53.63599931
2019-03-15,52.99130899,54.03850193
2019-03-18,52.83342438,53.87749825
2019-03-19,52.98003464,54.02699947
2019-03-20,53.11535303,54.16499825
2019-03-21,54.20924016,55.28049966
2019-03-22,51.93125801,52.95749913
2019-03-25,51.81848832,52.84250087
2019-03-26,52.04403209,53.07250177
2019-03-27,51.48017483,52.49750177
2019-03-28,52.03274898,53.06099931
2019-03-29,52.69810163,53.73949947
2019-04-01,53.48750269,54.54450037
2019-04-02,53.9160328,54.98150159
2019-04-03,55.00991556,56.0969986
2019-04-04,54.27690374,55.34950124
2019-04-05,55.15651703,56.24649984
2019-04-08,55.04374734,56.13150159
2019-04-09,54.46861573,55.54499913
2019-04-10,55.23546372,56.32699947
2019-04-11,54.52499618,55.60249825
2019-04-12,54.64904901,55.72899894
2019-04-15,54.07391301,55.14250087
2019-04-16,54.44605828,55.5219986
2019-04-17,53.05897255,54.10749913
2019-04-18,53.10408307,54.15350018
2019-04-22,53.28451195,54.3375
2019-04-23,54.61521723,55.69450037
2019-04-24,54.14157659,55.21149807
2019-04-25,53.65666161,54.71700212
2019-04-26,53.78071004,54.84349844
2019-04-29,53.89347973,54.95850106
2019-04-30,53.25068454,54.3030014
2019-05-01,52.75448648,53.7969986
2019-05-02,53.01386205,54.06149807
2019-05-03,54.57010671,55.64849931
2019-05-06,55.05502606,56.14299966
2019-05-07,53.34090119,54.39499913
2019-05-08,52.35978814,53.39450037
2019-05-09,51.90870058,52.9344986
2019-05-10,52.14552309,53.17600193
2019-05-13,49.26984749,50.24349844
2019-05-14,50.21712875,51.2094986
2019-05-15,50.82609653,51.83049966
2019-05-16,51.06291465,52.0719986
2019-05-17,49.57432919,50.55399894
2019-05-20,48.41278726,49.36950037
2019-05-21,49.50667,50.48500177
2019-05-22,48.75110075,49.71449947
2019-05-23,47.40912113,48.34600106
2019-05-24,47.52189084,48.46099931
2019-05-28,47.2399622,48.17349931
2019-05-29,46.82271081,47.74800053
2019-05-30,47.14974994,48.08150159
2019-05-31,45.93181438,46.83949947
2019-06-03,45.26646615,46.16099931
2019-06-04,47.13846683,48.06999913
2019-06-05,47.48805906,48.42650071
2019-06-06,47.51061649,48.44950124
2019-06-07,48.72854329,49.69149894
2019-06-10,49.19090958,50.16299878
2019-06-11,48.83004303,49.79499913
2019-06-12,48.6608841,49.62250177
2019-06-13,49.25857316,50.23200037
2019-06-14,48.57066747,49.53049966
2019-06-17,50.081806,51.07149984
2019-06-18,50.87120705,51.87650071
2019-06-19,51.05164033,52.06050053
2019-06-20,51.11930389,52.12950212
2019-06-21,51.24334793,52.25599844
2019-06-24,50.51033611,51.50850106
2019-06-25,50.13818645,51.12899894
2019-06-26,50.39756203,51.39349844
2019-06-27,51.67188246,52.69299966
2019-06-28,54.10774918,55.17699947
2019-07-01,54.04008123,55.10799791
2019-07-02,53.4987814,54.55599844
2019-07-03,54.19796144,55.26900159
2019-07-05,53.90475845,54.96999913
2019-07-08,53.39728164,54.45249825
2019-07-09,54.41223089,55.4875
2019-07-10,54.78437615,55.86700212
2019-07-11,54.81820794,55.90150071
2019-07-12,54.64904901,55.72899894
2019-07-15,54.88586713,55.97049791
2019-07-16,54.54755364,55.62549878
2019-07-17,54.80692483,55.88999825
2019-07-18,55.0663048,56.15450212
2019-07-19,54.45733702,55.53350106
2019-07-22,54.96480943,56.05100193
2019-07-23,55.14524707,56.23500177
2019-07-24,56.29551031,57.40799791
2019-07-25,54.42350521,55.49899807
2019-07-26,55.65271073,56.75249825
2019-07-29,55.40461826,56.49950124
2019-07-30,55.94592248,57.05150071
2019-07-31,54.64904901,55.72899894
2019-08-01,53.81454182,54.8780014
2019-08-02,52.01019592,53.03799878
2019-08-05,49.79987736,50.78399984
2019-08-06,50.25096493,51.24400159
2019-08-07,50.89376451,51.89950124
2019-08-08,51.75082036,52.77349931
2019-08-09,51.05164033,52.06050053
2019-08-12,49.9960947,50.98409959
2019-08-13,51.00652981,52.01449947
2019-08-14,49.21346264,50.18599931
2019-08-15,49.12325039,50.09400159
2019-08-16,50.39756203,51.39349844
2019-08-19,51.36740075,52.38249913
2019-08-20,51.04036161,52.04899807
2019-08-21,51.49144918,52.50899984
2019-08-22,50.73587991,51.73850193
2019-08-23,49.06686115,50.03649807
2019-08-26,49.38262157,50.35850106
2019-08-27,48.62705232,49.58799878
2019-08-28,48.92025968,49.88700124
2019-08-29,49.82243042,50.80700037
2019-08-30,49.98031063,50.96799966
2019-09-03,48.79621125,49.76050053
2019-09-04,48.87515355,49.84100018
2019-09-05,49.66455021,50.64600106
2019-09-06,49.55177613,50.53099844
2019-09-09,49.40517903,50.38150159
2019-09-10,50.01413804,51.00249825
2019-09-11,51.35612203,52.37100106
2019-09-12,51.31101151,52.325
2019-09-13,51.02908287,52.0375
2019-09-16,51.19824619,52.21000177
2019-09-17,51.31101151,52.325
2019-09-18,50.79226475,51.79600106
2019-09-19,50.5779953,51.57749825
2019-09-20,50.45395127,51.45100193
2019-09-23,50.22840749,51.22100106
2019-09-24,48.53683567,49.49600106
2019-09-25,48.64960538,49.61099931
2019-09-26,48.57066747,49.53049966
2019-09-27,48.0857481,49.03599931
2019-09-30,48.36767674,49.32349931
2019-10-01,47.25124092,48.18500177
2019-10-02,46.54078216,47.46050053
2019-10-03,46.83398952,47.7594986
2019-10-04,47.33018322,48.2655014
2019-10-07,47.3978468,48.3344986
2019-10-08,45.80776598,46.71299878
2019-10-09,46.45056115,47.36849844
2019-10-10,46.55205651,47.4719986
2019-10-11,47.28507272,48.21950037
2019-10-14,47.65721799,48.59899807
2019-10-15,48.6608841,49.62250177
2019-10-16,48.26618577,49.21999913
2019-10-17,48.35752983,49.3131506
2019-10-18,47.28507272,48.21950037
2019-10-21,47.82637692,48.77149984
2019-10-22,47.28507272,48.21950037
2019-10-23,47.09336071,48.02399807
2019-10-24,48.09702684,49.04750177
2019-10-25,49.07813989,50.04800053
2019-10-28,50.34117718,51.33599931
2019-10-29,49.98031063,50.96799966
2019-10-30,50.03669548,51.02549878
2019-10-31,49.87881527,50.86449947
2019-11-01,51.00652981,52.01449947
2019-11-04,51.28845845,52.30199947
2019-11-05,51.18696308,52.19849931
2019-11-06,50.99525548,52.0030014
2019-11-07,50.98397237,51.99149894
2019-11-08,51.70570984,52.72749825
2019-11-11,52.23573971,53.26799966
2019-11-12,52.60788937,53.64750177
2019-11-13,52.29212456,53.32549878
2019-11-14,52.50638962,53.54400159
2019-11-15,53.45367527,54.51000177
2019-11-18,53.45367527,54.51000177
2019-11-19,54.63777027,55.71750087
2019-11-20,54.61521723,55.69450037
2019-11-21,54.29946117,55.37250177
2019-11-22,54.60393849,55.68299791
2019-11-25,56.01358167,57.12049791
2019-11-26,56.38573133,57.5
2019-11-27,56.64510251,57.76449948
2019-11-29,56.87064629,57.99450035
2019-12-02,55.21290627,56.30399894
2019-12-03,55.35950776,56.45350018
2019-12-04,55.47228184,56.56849844
2019-12-05,55.21290627,56.30399894
2019-12-06,55.77676355,56.87899894
2019-12-09,55.31440163,56.40749913
2019-12-10,55.55121975,56.64899807
2019-12-11,55.22418501,56.3155014
2019-12-12,55.70910436,56.81000177
2019-12-13,55.37078208,56.46499825
2019-12-16,56.64510251,57.76449948
2019-12-17,56.58871767,57.70700035
2019-12-18,56.99469911,58.12100104
2019-12-19,57.36683998,58.50049879
2019-12-20,57.46833535,58.60399897
2019-12-23,58.17879411,59.32850017
2019-12-24,58.43816966,59.59299966
2019-12-26,58.38178481,59.53550052
2019-12-27,57.88488482,58.81099931
2019-12-30,56.30023939,57.20100193
2019-12-31,56.65112134,57.55749914
2020-01-02,57.16047575,58.075
2020-01-03,56.74167576,57.64950127
2020-01-06,57.18311214,58.09800052
2020-01-07,57.88488482,58.81099931
2020-01-08,59.18656194,60.13350104
2020-01-09,59.25447122,60.20249828
2020-01-10,58.82435742,59.76550138
2020-01-13,60.0354801,60.99600104
2020-01-14,60.28448948,61.24899805
2020-01-15,60.47691651,61.44450035
2020-01-16,61.13340758,62.11149805
2020-01-17,60.74856663,61.72049793
2020-01-21,60.65801661,61.62850017
2020-01-22,60.94098929,61.91600017
2020-01-23,60.89571207,61.86999914
2020-01-24,59.76382123,60.71999914
2020-01-27,58.68852581,59.62749828
2020-01-28,59.78646203,60.74299966
2020-01-29,59.82041664,60.77749828
2020-01-30,59.93360746,60.89250086
2020-01-31,58.63193034,59.56999914
2020-02-03,61.0768166,62.05399897
2020-02-04,63.74808007,64.76799966
2020-02-05,62.8425665,63.84800052
2020-02-06,63.57829384,64.59549793
2020-02-07,63.20477108,64.21600017
2020-02-10,64.39325732,65.42349931
2020-02-11,65.41195734,66.45850104
2020-02-12,66.02318004,67.07950213
2020-02-13,66.50988925,67.57399805
2020-02-14,66.43065741,67.49349845
2020-02-18,66.96264821,68.03399983
2020-02-19,68.33223456,69.42549879
2020-02-20,67.78892557,68.87349931
2020-02-21,66.34010739,67.40150069
2020-02-24,63.40851192,64.42300052
2020-02-25,61.23528021,62.21499828
2020-02-26,60.60142557,61.57100104
2020-02-27,58.53006213,59.46649897
2020-02-28,59.80909846,60.76600017
2020-03-02,61.21264384,62.19200213
2020-03-03,59.97888469,60.93850196
2020-03-04,62.01628477,63.00850104
2020-03-05,60.56746216,61.53649805
2020-03-06,58.9828211,59.92650069
2020-03-09,54.08173048,54.9469986
2020-03-10,56.65112134,57.55749914
2020-03-11,53.13094406,53.98099844
2020-03-12,46.44147148,47.1844986
2020-03-13,48.55810777,49.33500177
2020-03-16,40.99708062,41.6530014
2020-03-17,43.27217617,43.96449947
2020-03-18,39.26528531,39.89349844
2020-03-19,42.79678517,43.48150159
2020-03-20,42.842058,43.52749825
2020-03-23,43.40800343,44.10249825
2020-03-24,47.70918962,48.47250177
2020-03-25,49.56548958,50.35850106
2020-03-26,52.03301219,52.8655014
2020-03-27,49.53153058,50.32399807
2020-03-30,50.48231698,51.28999825
2020-03-31,49.80318508,50.6
2020-04-01,45.54728051,46.27600193
2020-04-02,45.83025322,46.56350193
2020-04-03,45.50200329,46.23000087
2020-04-06,50.00692598,50.80700037
2020-04-07,50.05220318,50.8530014
2020-04-08,52.07828503,52.91149807
2020-04-09,53.52710763,54.38350106
2020-04-13,54.1609623,55.02749825
2020-04-14,57.02464849,57.93700127
2020-04-15,56.09649849,56.99400159
2020-04-16,57.2736622,58.18999828
2020-04-17,59.15259859,60.09899805
2020-04-20,59.76382123,60.71999914
2020-04-21,57.28498478,58.20150069
2020-04-22,59.33370306,60.28299793
2020-04-23,58.86962585,59.81149805
2020-04-24,60.05811652,61.01900161
2020-04-27,62.97839375,63.98599931
2020-04-28,61.1786848,62.15749914
2020-04-29,64.0989664,65.12450127
2020-04-30,62.62750742,63.62950213
2020-05-01,59.28843021,60.23700127
2020-05-04,61.4729801,62.45650161
2020-05-05,62.32189825,63.31900161
2020-05-06,62.62750742,63.62950213
2020-05-07,64.06500742,65.08999828
2020-05-08,65.989221,67.04499914
2020-05-11,67.55123006,68.63200035
2020-05-12,65.83075732,66.88399983
2020-05-13,63.75939825,64.77950213
2020-05-14,63.66884386,64.6875
2020-05-15,65.75152548,66.80350017
2020-05-18,67.77761176,68.86200127
2020-05-19,67.70969373,68.79299966
2020-05-20,69.97347546,71.09299966
2020-05-21,70.15457993,71.27699948
2020-05-22,71.0374527,72.17399805
2020-05-26,71.19592075,72.33500178
2020-05-27,70.75448002,71.88649805
2020-05-28,69.89424362,71.0125
2020-05-29,71.10536635,72.24299966
2020-06-01,73.34651602,74.52000351
2020-06-02,74.25202522,75.43999828
2020-06-03,74.55763433,75.75050316
2020-06-04,72.38440268,73.54250086
2020-06-05,72.72397083,73.8875
2020-06-08,73.99168891,75.17550316
2020-06-09,74.26334346,75.45150069
2020-06-10,75.28204348,76.48650247
2020-06-11,69.69050272,70.80549966
2020-06-12,70.65260739,71.78299793
2020-06-15,73.16540718,74.33599931
2020-06-16,75.48578875,76.69350282
2020-06-17,75.27072529,76.475
2020-06-18,76.54976162,77.77449684
2020-06-19,77.00251616,78.23449862
2020-06-22,80.6924797,81.98350104
2020-06-23,81.9488796,83.26000178
2020-06-24,78.44002495,79.69500351
2020-06-25,79.8888432,81.16700213
2020-06-26,78.06649782,79.31550138
2020-06-29,78.50793418,79.76400069
2020-06-30,80.71511613,82.00649718
2020-07-01,83.19396137,84.525
2020-07-02,84.8238796,86.18100282
2020-07-06,88.0044975,89.4125
2020-07-07,89.23825223,90.6659958
2020-07-08,91.36620677,92.82800138
2020-07-09,91.77368851,93.24200213
2020-07-10,91.5586338,93.02349931
2020-07-13,88.44593391,89.86099931
2020-07-14,89.21561586,90.64299966
2020-07-15,91.60390665,93.06950035
2020-07-16,90.27959747,91.72400247
2020-07-17,91.30961573,92.77049793
2020-07-20,95.11276129,96.63449862
2020-07-21,93.4036068,94.89799615
2020-07-22,93.41493378,94.90949862
2020-07-23,91.08323403,92.54050138
2020-07-24,89.22693405,90.65450213
2020-07-27,92.78107034,94.26550138
2020-07-28,89.81551589,91.25249828
2020-07-29,90.63047943,92.08049966
2020-07-30,91.00400656,92.46000178
2020-07-31,90.97005195,92.42550316
2020-08-03,94.71660653,96.23200035
2020-08-04,95.30518838,96.82999649
2020-08-05,96.90115205,98.45150069
2020-08-06,96.06356088,97.60050316
2020-08-07,93.36965219,94.86349753
2020-08-10,94.47890665,95.99050138
2020-08-11,92.33963393,93.81700213
2020-08-12,95.02221564,96.54249649
2020-08-13,97.07094271,98.62400247
2020-08-14,95.89377022,97.42800138
2020-08-17,99.18757021,100.7744968
2020-08-18,100.2628701,101.8670021
2020-08-19,100.5797974,102.1890007
2020-08-20,101.2815701,102.9020039
2020-08-21,101.6777336,103.3045021
2020-08-24,100.1270428,101.728999
2020-08-25,101.3042064,102.925
2020-08-26,103.4548062,105.1100018
2020-08-27,102.7417064,104.3854961
2020-08-28,104.5414154,106.2140007
2020-08-31,107.9031334,109.6295021
2020-09-01,110.0310879,111.791499
2020-09-02,109.7594334,111.5155014
2020-09-03,101.6550884,103.2814972
2020-09-04,98.53107908,100.1075035
2020-09-08,94.06010667,95.56499828
2020-09-09,97.99908828,99.56700213
2020-09-10,97.16148836,98.7159958
2020-09-11,96.60686113,98.15249828
2020-09-14,100.8401249,102.4534958
2020-09-15,103.9415154,105.6045021
2020-09-16,103.7264519,105.3859993
2020-09-17,101.0778335,102.6950035
2020-09-18,101.7343247,103.3619968
2020-09-21,102.5266518,104.1670021
2020-09-22,103.8056881,105.466499
2020-09-23,99.54977036,101.1424965
2020-09-24,99.49318811,101.0850018
2020-09-25,102.7190701,104.3625
2020-09-28,103.8170063,105.4780014
2020-09-29,105.0054882,106.6854961
2020-09-30,104.1339336,105.8
2020-10-01,107.0089336,108.721001
2020-10-02,104.4961426,106.1679997
2020-10-05,108.536988,110.2734993
2020-10-06,108.28797,110.0204979
2020-10-07,112.2948609,114.091499
2020-10-08,113.8342335,115.6554997
2020-10-09,116.3130787,118.1740024
2020-10-12,115.8263695,117.6795021
2020-10-13,118.6560967,120.5545021
2020-10-14,117.456279,119.3354961
2020-10-15,116.3923149,118.2545021
2020-10-16,116.3130787,118.1740024
2020-10-19,115.7358151,117.5875
2020-10-20,114.1285332,115.9545021
2020-10-21,110.8686791,112.6424965
2020-10-22,111.5817788,113.3670021
2020-10-23,112.2609062,114.0570003
2020-10-26,110.0197609,111.7799965
2020-10-27,111.6383697,113.4244968
2020-10-28,107.2466335,108.9625
2020-10-29,108.6501789,110.3884975
2020-10-30,102.7643517,104.408501
2020-11-02,102.7756699,104.4200035
2020-11-03,105.4469334,107.1340042
2020-11-04,110.3706517,112.1365025
2020-11-05,114.1172062,115.9429997
2020-11-06,115.5433967,117.3920021
2020-11-09,110.2800972,112.0445003
2020-11-10,107.2579517,108.9740025
2020-11-11,111.7515606,113.5395039
2020-11-12,111.9326607,113.7234993
2020-11-13,112.5099243,114.3100018
